ID,vehID,Delay,RedArrival,SplitFailure,SignalID,ApproachDirection,TravelDirection,ETT,TravelTime,ExitStatus,Day
19010,4645cc2134909350898da215ab0c6fddfb70fa9a,56.41500,Yes,No,3084,Westbound,Left,9.587,66.002,NULL,23
19011,465c105d7cabeace4f6a7e1a028d377a16fe11eb,1.96200,No,No,3084,Westbound,Straight,9.587,11.549,NULL,23
19012,4664e1317de95a753aa9783f91b9ceb603bbd698,82.85800,Yes,No,3084,Southbound,Straight,9.587,92.445,NULL,23
19013,466c1a87e44a028f6c95109b1deb1abc9516b341,95.95200,Yes,No,3084,Westbound,Straight,9.587,105.539,NULL,23
19014,46728818f60013a4cb658dcd3ea89c9d3c56294c,84.05600,Yes,No,3084,Northbound,Straight,7.456,91.512,NULL,23
19015,468d7daba6fd0a4249968dd2a2771dfba4546ce3,97.58500,Yes,No,3084,Northbound,Straight,7.456,105.041,NULL,23
19016,468dc763e47a7598cd609d9cabab552133625808,5.03000,Yes,No,3084,Eastbound,Straight,9.587,14.617,NULL,23
19017,468e613337eb2de352ef321d891ca1b4c9479948,72.64800,No,No,3084,Westbound,Straight,9.587,82.235,NULL,23
19018,469c5f18f24041d255bc9d049c0c0155555c86f5,103.58800,Yes,No,3084,Eastbound,Straight,9.587,113.175,NULL,23
19019,46b7abc450f4bce43988df1f074f5e90a791e3b3,40.59300,Yes,No,3084,Eastbound,Straight,9.587,50.180,NULL,23
19020,46b868492ec1a9daccf3cf842b556b73ff1ef896,11.33700,No,No,3084,Eastbound,Straight,9.587,20.924,NULL,23
19021,46c30aa39566f37b68d7c66a065bbe5a7bf83a1d,70.67500,Yes,No,3084,Southbound,Straight,9.587,80.262,NULL,23
19022,46d325a8794284f0bea6d36929c32e943ca34cd5,6.92700,Yes,No,3084,Northbound,Right,7.456,14.383,NULL,23
19023,46db4ca4a71f4a6649bc0eb6f0ab63e852799065,113.60000,Yes,No,3084,Westbound,Right,9.587,123.187,NULL,23
19024,474b63fd77ac58060ceb6cc7075f325e1a62aa4b,80.90100,Yes,No,3084,Northbound,Right,7.456,88.357,NULL,23
19025,475736e66d293aee34751a920ac7079bc55a4b8d,4.25100,No,No,3084,Northbound,Right,7.456,11.707,NULL,23
19026,475dbf8a6c7442ee1fbe8cfba0b09d67a7b88c2a,17.17900,Yes,No,3084,Northbound,Right,7.456,24.635,NULL,23
19027,47867c9da39397bc2b59707639618bf42764ee6d,0.00000,No,No,3084,Westbound,Straight,9.587,6.934,NULL,23
19028,47959b9998bd8f8df535d57b6b76e9b5924339e9,145.38200,No,No,3084,Eastbound,Straight,9.587,154.969,NULL,23
19029,479a02a3d8768f7b3b4d12107a492287ef618450,121.40200,Yes,No,3084,Northbound,Left,7.456,128.858,NULL,23
19030,479e147500e6984ce3722cf0f23a30e3044c4402,118.80800,Yes,No,3084,Southbound,Straight,9.587,128.395,NULL,23
19031,47be6a7ceb3119f1174d916718a811dc4f83f1e7,39.90200,Yes,No,3084,Northbound,Straight,7.456,47.358,NULL,23
19032,47c603a43e9bb081fb9f6021452d1c0601f577d2,139.83400,NULL,NULL,3084,Southbound,Left,9.587,149.421,NULL,23
19033,47d1f85f39b4ff131de0f3ed40b2069935536776,117.47500,No,No,3084,Eastbound,Straight,9.587,127.062,NULL,23
19034,47da5c13d5abb0ea326ce22f6e5f378e25802440,6.18800,Yes,No,3084,Northbound,Right,7.456,13.644,NULL,23
19035,48112b9530b64a4922ad59b64130e1e6d8d083f5,41.51900,Yes,No,3084,Northbound,Straight,7.456,48.975,NULL,23
19036,4811d9c2c9ef0c53fc533b3930cd63c39b11317c,1.90300,No,No,3084,Westbound,Straight,9.587,11.490,NULL,23
19037,4833a01a2ef267bc4eee2d8808d66c589512ac52,80.25400,Yes,No,3084,Westbound,Straight,9.587,89.841,NULL,23
19038,483a55380611de616772e92ed1f7064e1ea6c1df,4.07100,No,No,3084,Southbound,Straight,9.587,13.658,NULL,23
19039,48434a0ef3b823c2ff2fa08491e399839dd5a9aa,29.15900,No,No,3084,Southbound,Straight,9.587,38.746,NULL,23
19040,484aee6b42f9df3f691e6c016e6cc868a728ac6f,37.48200,Yes,No,3084,Northbound,Right,7.456,44.938,NULL,23
19041,484f539c698e27369ef4b870c6d69daecc6c8e6d,129.57500,Yes,No,3084,Southbound,Left,9.587,139.162,NULL,23
19042,48753dedece8d123304be42a580fa86b44b91b3a,0.00000,No,No,3084,Eastbound,Straight,9.587,5.937,NULL,23
19043,4885a365207ad1ce416c8e8d9113c54ec8a917c5,172.95400,Yes,Yes,3084,Eastbound,Left,9.587,182.541,NULL,23
19044,489f7aa2e5748b7f505a29503b1f47cd4ad814a5,98.37200,Yes,No,3084,Westbound,Straight,9.587,107.959,NULL,23
19045,48c1ac2c0693a4084a1cc9e082194d9cfff8d490,58.05100,Yes,No,3084,Eastbound,Right,9.587,67.638,NULL,23
19046,48de04f7b8dbf50797f528334fda834c96f83cea,31.99700,Yes,No,3084,Westbound,Straight,9.587,41.584,NULL,23
19047,48f907ec044195ac8d65d84ea5525c19ea7cb799,93.98600,Yes,No,3084,Northbound,Left,7.456,101.442,NULL,23
19048,4912155329ac111a48f88ed1e0546e8e5a57cbb0,1.68600,Yes,No,3084,Westbound,Straight,9.587,11.273,NULL,23
19049,491c4fd0433d258bef03b345ac2fbd9f55b0243c,28.47700,Yes,No,3084,Southbound,Straight,9.587,38.064,NULL,23
19050,4920029d124b172b9f64ac8c26405be342be5a24,13.36200,Yes,No,3084,Westbound,Straight,9.587,22.949,NULL,23
19051,492c41057c32fa5e42792570c70b2d242fb2c591,8.26900,Yes,No,3084,Northbound,Straight,7.456,15.725,NULL,23
19052,493bc697466ea09e6bd3e466aeb20daa1f70eb1c,33.88100,Yes,No,3084,Northbound,Left,7.456,41.337,NULL,23
19053,49400557996bbdf928efa74352b8c48286360aab,127.97100,Yes,No,3084,Eastbound,Straight,9.587,137.558,NULL,23
19054,49415ff07a0777e4519083f46e229004be8d3140,65.66700,Yes,No,3084,Eastbound,Right,9.587,75.254,NULL,23
19055,4978fd6613377c45446dd7e9cb6ce77827a31369,46.43700,NULL,NULL,3084,Eastbound,Straight,9.587,56.024,NULL,23
19056,49824d718af3154ef9aeafc61f686592d5837c4b,3.98900,Yes,No,3084,Westbound,Straight,9.587,13.576,NULL,23
19057,499b201d38943173c3877e5fbc51f4f53d64bde8,103.31300,Yes,No,3084,Southbound,Straight,9.587,112.900,NULL,23
19058,49d769b8e6d82c1ae24bc1f1b56ddef601fd2733,49.03300,Yes,No,3084,Northbound,Straight,7.456,56.489,NULL,23
19059,4a226be13e0a051e3dcc4dcfe60231b13b7bbf7d,1.02700,No,No,3084,Westbound,Straight,9.587,10.614,NULL,23
19060,4a281b726354f58b8504016ad6f8a050bc47a9da,114.33500,Yes,No,3084,Southbound,Right,9.587,123.922,NULL,23
19061,4aad723da722aa415260eece4c925339ab71a2be,89.26100,No,No,3084,Northbound,Straight,7.456,96.717,NULL,23
19062,4aca8e151444f259e166b43310895d586927a6de,19.40700,Yes,No,3084,Northbound,Right,7.456,26.863,NULL,23
19063,4adbe5282e2a5c9bff0bb3c5aa8c0aed8296a0e8,9.98300,No,No,3084,Westbound,Straight,9.587,19.570,NULL,23
19064,4b02fdd9987363f6dd4f19d0471e3f05f9eec59d,140.08200,Yes,No,3084,Westbound,Left,9.587,149.669,NULL,23
19065,4b06fdef0e6b96520327b74ea95abc3d4a7c827a,106.17100,Yes,No,3084,Westbound,Right,9.587,115.758,NULL,23
19066,4b1110ae519431753f79198eefc76fef3cd29463,193.65300,Yes,No,3084,Eastbound,Left,9.587,203.240,NULL,23
19067,4b549139770aa2295885b5d3af5b4c4d8916f4a2,110.10300,Yes,No,3084,Eastbound,Straight,9.587,119.690,NULL,23
19068,4b60f728fa01b1d51c5b8e58e70de2afee84d63f,90.24500,No,No,3084,Northbound,Straight,7.456,97.701,NULL,23
19069,4b7dc2e25a2271d583f51b902aac11a2c7a3178d,40.74900,Yes,No,3084,Southbound,Straight,9.587,50.336,NULL,23
19070,4b80f60f00143502cd065e308836ada4eea08a71,127.29500,Yes,No,3084,Eastbound,Right,9.587,136.882,NULL,23
19071,4c0d8769fbabd0d1536841de0c86e81f94a2a928,11.32500,Yes,No,3084,Northbound,Right,7.456,18.781,NULL,23
19072,4c1747a13c847b6bb371654e4c96e247534b7f24,36.18700,Yes,No,3084,Westbound,Straight,9.587,45.774,NULL,23
19073,4c20a4a9bc5a06642d133549850cb10c3dbe3a66,65.29000,No,No,3084,Eastbound,Straight,9.587,74.877,NULL,23
19074,4c818740d1591def370f81d65a8b735fc0d6768e,113.33000,Yes,No,3084,Southbound,Straight,9.587,122.917,NULL,23
19075,4c99a3116f02a3247ac4aa76751020b7059918aa,128.80100,Yes,No,3084,Westbound,Left,9.587,138.388,NULL,23
19076,4c9d90c86a73ceaff212351de35bb4fd76621f78,53.19300,No,No,3084,Southbound,Left,9.587,62.780,NULL,23
19077,4ca1f3f6ce7aa3b0d0214d29cfb43357e525b3d9,18.40300,Yes,No,3084,Northbound,Left,7.456,25.859,NULL,23
19078,4ca217ef75f9b379490d4337a57ff12b2ce0e25c,125.09800,Yes,No,3084,Westbound,Straight,9.587,134.685,NULL,23
19079,4cac66d2150b98070afbfffe414806bed94c1e58,75.15400,NULL,NULL,3084,Northbound,Left,7.456,82.610,NULL,23
19080,4cec33a41a543cbe9839bdc66de8a6e26b0f8a00,36.38900,Yes,No,3084,Eastbound,Left,9.587,45.976,NULL,23
19081,4cf5dc8b7119061d64d56255047996f5ece1a12b,0.00000,No,No,3084,Eastbound,Straight,9.587,7.227,NULL,23
19082,4d0cd97a06a6e38455abc23e661c37b171c400cf,21.53500,Yes,No,3084,Westbound,Straight,9.587,31.122,NULL,23
19083,4d49534dd8bd48ecb6a3a5d83a07161619b3057a,48.09500,No,No,3084,Eastbound,Straight,9.587,57.682,NULL,23
19084,4d4e37631c02b414ff715405cae0e1238e60d297,5.96700,No,No,3084,Westbound,Right,9.587,15.554,NULL,23
19085,4d4f6d656b8335bfb3235919320f0c3d1e20f8de,60.28300,No,No,3084,Southbound,Right,9.587,69.870,NULL,23
19086,4d59c0124802b88ccf25b1293da1b44e8b03378d,31.01400,No,No,3084,Eastbound,Straight,9.587,40.601,NULL,23
19087,4d8d701d01962518aa39f46b8d1fba6c48f62839,97.82600,No,No,3084,Southbound,Straight,9.587,107.413,NULL,23
19088,4d9d3727f66104c432081d61c456d5f8251dca17,35.22300,Yes,No,3084,Northbound,Right,7.456,42.679,NULL,23
19089,4de41cc4112bd29fa5e9d6a115e6d462ef8f689c,211.30600,Yes,No,3084,Eastbound,Right,9.587,220.893,NULL,23
19090,4e102c5dcd03c13b58ee0f1693cdd8ca1456f4cf,75.05900,Yes,No,3084,Eastbound,Straight,9.587,84.646,NULL,23
19091,4e41da59eab10528661afbc630feef46a8088b41,57.43800,Yes,No,3084,Eastbound,Straight,9.587,67.025,NULL,23
19092,4e8cc0e9211e08e1c01710829ec4c503ac1879cd,48.48500,No,No,3084,Southbound,Straight,9.587,58.072,NULL,23
19093,4e9c143e81623caa58e304a99f959081bd909d55,103.62300,No,No,3084,Westbound,Straight,9.587,113.210,NULL,23
19094,4ea02e8a56f7665d29d061a53d2417a6b27e5383,10.57400,No,No,3084,Eastbound,Right,9.587,20.161,NULL,23
19095,4edeec973dd52219141420985ea2e66f0c1af035,111.40200,No,No,3084,Eastbound,Left,9.587,120.989,NULL,23
19096,4edffc6a47181bdb10e4087d96ec675ccb63b471,16.04300,No,No,3084,Eastbound,Right,9.587,25.630,NULL,23
19097,4ee756b3df51e2d0abc6dea8dd0fe18844faa232,47.15500,Yes,No,3084,Eastbound,Straight,9.587,56.742,NULL,23
19098,4eea456f01e5d9bd388a261d4637ede8caee98ed,94.13700,Yes,No,3084,Northbound,Straight,7.456,101.593,NULL,23
19099,4eee76bc977edc7fac13d0eeae72bc21c793fb43,119.58700,Yes,No,3084,Southbound,Straight,9.587,129.174,NULL,23
19100,4ef0c6e2ea3763a7ace512d3fe313b6da3a11baa,0.93200,No,No,3084,Eastbound,Straight,9.587,10.519,NULL,23
19101,4f0313e89c1b11060a1274becd860215d7017c03,0.00000,No,No,3084,Eastbound,Straight,9.587,6.389,NULL,23
19102,4f1c8f61bac305876e030c037c7e64ccdf6744d5,117.84300,Yes,No,3084,Southbound,Straight,9.587,127.430,NULL,23
19103,4f4041bd32dcc1a608c73b3b9a41e5ce0e85227c,98.37000,Yes,No,3084,Northbound,Right,7.456,105.826,NULL,23
19104,4f8da0da26f5fc137829cc7a330051d5188f38ef,107.37200,No,No,3084,Westbound,Straight,9.587,116.959,NULL,23
19105,4fb9b875b3cc922889be031230dc15aae61b128f,239.32700,Yes,Yes,3084,Southbound,Right,9.587,248.914,NULL,23
19106,4fc1ffa0d290fed35ac1d4cd80e2d53db709fb26,117.41300,Yes,No,3084,Westbound,Straight,9.587,127.000,NULL,23
19107,4fccb72edfb29d2436077862b1bbd7f85fee00fa,191.82200,Yes,No,3084,Northbound,Left,7.456,199.278,NULL,23
19108,4fee36091c7f550c9e2dbe47d52851dfd3a849b1,108.20100,Yes,No,3084,Westbound,Left,9.587,117.788,NULL,23
19109,4ff10479faad96c0c8aa69dc6860962308938e37,106.17700,Yes,No,3084,Eastbound,Straight,9.587,115.764,NULL,23
19110,500fba8a75b851304c4f36f3b4be19be6a783f02,3.73400,No,No,3084,Southbound,Right,9.587,13.321,NULL,23
19111,5010c76ae1aeee72fe373cc72391363a346526c1,171.21900,Yes,Yes,3084,Eastbound,Left,9.587,180.806,NULL,23
19112,501c071ca779e90c369d7134189bbf6060c0f9bb,81.36800,Yes,No,3084,Northbound,Right,7.456,88.824,NULL,23
19113,50225db4accdddecc5b003442e047d5e992d2415,40.21700,Yes,No,3084,Eastbound,Straight,9.587,49.804,NULL,23
19114,502b6310b189aadf55fa52f826e6d3e9392c5379,67.18100,Yes,No,3084,Northbound,Left,7.456,74.637,NULL,23
19115,503e0af1e69c65a269c8e7fb8bc186438b82cc3f,2.55000,No,No,3084,Eastbound,Straight,9.587,12.137,NULL,23
19116,5057491aa1b688c9fa6ed602e973d53b1cc0e75b,0.46600,No,No,3084,Westbound,Straight,9.587,10.053,NULL,23
19117,509e94bb1d17fd10aa87abcc04c22bc1dedd7fea,43.02100,Yes,No,3084,Westbound,Left,9.587,52.608,NULL,23
19118,50b34a8d03d8a61992bd8934704b5ed3d99eaf7f,132.84600,No,No,3084,Eastbound,Straight,9.587,142.433,NULL,23
19119,50dbe3f97558e73aeb1d4dc569a5e8adffbb846c,3.87700,No,No,3084,Westbound,Straight,9.587,13.464,NULL,23
19120,50eb21e5b483b32a2d12b034728785eb3ac8e370,4.43200,No,No,3084,Northbound,Straight,7.456,11.888,NULL,23
19121,50eba6687c11f4dd6dc96348ed952a8b72245d3a,34.19100,Yes,No,3084,Westbound,Straight,9.587,43.778,NULL,23
19122,51083c33305bbbecd55c9a0cf48db212d094a49f,28.71700,Yes,No,3084,Westbound,Left,9.587,38.304,NULL,23
19123,511142e75adddd66e5889059da78d32f03d2af96,103.55000,No,No,3084,Eastbound,Straight,9.587,113.137,NULL,23
19124,51292b4634749159290b7ca5916e7735515d4447,149.27500,Yes,No,3084,Westbound,Left,9.587,158.862,NULL,23
19125,5134bcdf785b09ce41e67c24b751154ea48256f7,65.95400,Yes,No,3084,Southbound,Straight,9.587,75.541,NULL,23
19126,514ed738f98da1aa7f92ea4b3509ff7fb74e2012,270.56100,Yes,Yes,3084,Westbound,Left,9.587,280.148,NULL,23
19127,516edf6c7a8ca56ec66e512f3a298f9742bfbd48,29.86700,No,No,3084,Westbound,Straight,9.587,39.454,NULL,23
19128,51d687de8813b540c35acf2b0ce71698417426af,11.54900,Yes,No,3084,Northbound,Right,7.456,19.005,NULL,23
19129,51ffbd8546393bb2fb92796a77cfe8a2b390ae3f,6.69900,No,No,3084,Eastbound,Straight,9.587,16.286,NULL,23
19130,5228e3f80e53150475ee8319dc7a16cdf00ded34,88.25200,Yes,No,3084,Eastbound,Left,9.587,97.839,NULL,23
19131,522d813214c764be7eed0c6537d02653934888a3,12.35600,No,No,3084,Eastbound,Straight,9.587,21.943,NULL,23
19132,524689ce7130d2ecbe675bc67b7e552fe3de9706,14.51900,Yes,No,3084,Northbound,Right,7.456,21.975,NULL,23
19133,5266e01fe7d477749829fed0aa59412102c26955,1.06900,No,No,3084,Westbound,Right,9.587,10.656,NULL,23
19134,526d9206a561272701f14de0bd3acbfb1685490c,85.36800,No,No,3084,Eastbound,Right,9.587,94.955,NULL,23
19135,527534c2b43562f68fff59bd2df5b0f321c94718,107.01400,Yes,No,3084,Southbound,Straight,9.587,116.601,NULL,23
19136,52898d99518f46b1c82d2f7a4757ff7a26de57d5,42.45500,Yes,No,3084,Eastbound,Right,9.587,52.042,NULL,23
19137,529b5dab24b3c4ada5ada3e71e92d762b770a1f7,169.89700,Yes,No,3084,Eastbound,Left,9.587,179.484,NULL,23
19138,52c51277d0fd335247710eedfcd93e2271fe126d,102.72600,Yes,No,3084,Eastbound,Straight,9.587,112.313,NULL,23
19139,52cdddba0fb50c93133306be53133d3f39e3da7e,15.12600,Yes,No,3084,Southbound,Left,9.587,24.713,NULL,23
19140,52e6386ea3cb721be32d61eeac33b2f8882dd7e7,130.02600,Yes,No,3084,Northbound,Straight,7.456,137.482,NULL,23
19141,53060c152fe17a870a4b58962268d0ab85e0301d,227.77000,Yes,Yes,3084,Southbound,Straight,9.587,237.357,NULL,23
19142,53064dd99325aed0a878fd99817db50a248c4952,2.24600,No,No,3084,Westbound,Straight,9.587,11.833,NULL,23
19143,530cdd5ce279f76505b51f1768b001bcee9b6099,0.00000,No,No,3084,Westbound,Straight,9.587,7.405,NULL,23
19144,534364e44b35bd7a03712ab5e99dcd66548cf5c6,144.67400,No,No,3084,Westbound,Left,9.587,154.261,NULL,23
19145,534c2f5b1931c74c6c2cd782ac94412ad70188dd,10.93500,Yes,No,3084,Eastbound,Right,9.587,20.522,NULL,23
19146,537300ba3347e5bdea5185521084d09d747d720f,113.06500,Yes,No,3084,Eastbound,Straight,9.587,122.652,NULL,23
19147,5375392b82e7a65976f44bcb0d19bf2d12bd4b8b,113.82700,Yes,No,3084,Eastbound,Straight,9.587,123.414,NULL,23
19148,5376cadf7570465535a913eea284bd78311e8787,41.23100,Yes,No,3084,Northbound,Left,7.456,48.687,NULL,23
19149,539b970519088f41412743c8896f98760baccc8d,224.14900,Yes,No,3084,Westbound,Left,9.587,233.736,NULL,23
19150,53a24187b7c04d97dd7eacb7d63bbbb306cc4d8e,77.80400,Yes,No,3084,Southbound,Straight,9.587,87.391,NULL,23
19151,53c0e29ed67375b2708a8d41dbe78e33b839a73e,62.44400,Yes,No,3084,Northbound,Straight,7.456,69.900,NULL,23
19152,54005e0bca90709915ae5fc3ffecf8dc63f28a97,9.00000,Yes,No,3084,Southbound,Straight,9.587,18.587,NULL,23
19153,540c318f2f8934197f17080e8689ef371fe0e67d,113.77200,No,No,3084,Westbound,Straight,9.587,123.359,NULL,23
19154,541997740721ccf4a116076b635d2616dca38dfd,93.58200,Yes,No,3084,Northbound,Straight,7.456,101.038,NULL,23
19155,543eeda4d5db268e6ac6b21d26e6c2db399e261b,4.13400,No,No,3084,Eastbound,Straight,9.587,13.721,NULL,23
19156,5447237719834579ca1a6e0f4a8c275f205b8a3e,92.73800,Yes,No,3084,Northbound,Right,7.456,100.194,NULL,23
19157,544c52203f730019ebd806f814030ffcb810cd3c,114.40700,Yes,No,3084,Westbound,Straight,9.587,123.994,NULL,23
19158,5453553cc075a826b619f90efae8282c6515e8b1,7.53300,Yes,No,3084,Southbound,Left,9.587,17.120,NULL,23
19159,547a15c29b7d3807c48ff2c4afa1ae5246118d7c,252.82900,No,No,3084,Northbound,Left,7.456,260.285,NULL,23
19160,5519c44e06dd606ac0d82d6bb10cc00bbd5f38f8,123.10400,No,No,3084,Westbound,Straight,9.587,132.691,NULL,23
19161,5534962e51cc6de271a5b6659e9f6d7c93170604,96.16300,No,No,3084,Northbound,Straight,7.456,103.619,NULL,23
19162,55357bddfa3c2685edd2d99fc5787752d84932b0,76.78600,Yes,No,3084,Eastbound,Straight,9.587,86.373,NULL,23
19163,5567ae1ea5c8b3e29cad7b9da847848a02c6ceaf,52.00900,Yes,No,3084,Eastbound,Straight,9.587,61.596,NULL,23
19164,5570b2d3c007a811c34f60afc2c2941a112f0d59,118.77100,Yes,No,3084,Northbound,Left,7.456,126.227,NULL,23
19165,558d2472354c04fa8e56f7f223fdad9c3af0a26d,70.58200,Yes,No,3084,Northbound,Left,7.456,78.038,NULL,23
19166,559bf8311de59fe31b6365159a56e5f74ef2fe02,197.25300,Yes,No,3084,Westbound,Left,9.587,206.840,NULL,23
19167,55c4e1d3d1b318b7dafcc674b34f51fac64d15c8,70.13200,Yes,No,3084,Westbound,Left,9.587,79.719,NULL,23
19168,55ccc8212c082b389b373691a7147c37779b5914,118.07300,Yes,No,3084,Eastbound,Right,9.587,127.660,NULL,23
19169,55fe5cbf22df8e54b20f42d3d8224c2f421deb46,130.11800,Yes,No,3084,Southbound,Straight,9.587,139.705,NULL,23
19170,5644e11a0256bc9bbc59e629d91d72fe8f7f1652,15.04600,No,No,3084,Southbound,Right,9.587,24.633,NULL,23
19171,5653062a8f68986cfc345796e0f298447deeb670,69.92900,Yes,Yes,3084,Northbound,Left,7.456,77.385,NULL,23
19172,5689b135eb9a808cdf1a5ab0781b42415e8936e9,10.06500,No,No,3084,Eastbound,Right,9.587,19.652,NULL,23
19173,56d98df05ac5e58bd8ff194f622f2854254c4839,27.71000,Yes,No,3084,Northbound,Right,7.456,35.166,NULL,23
19174,56ea1adcf68e7295bb660cdc5506de031deca281,103.43800,Yes,No,3084,Westbound,Left,9.587,113.025,NULL,23
19175,57046620d1a37be81d745dd9ffb056318ef9be9f,38.47600,Yes,No,3084,Westbound,Straight,9.587,48.063,NULL,23
19176,570e8ea1e312022f759f8bd60c30172c6ab56949,41.30000,Yes,No,3084,Westbound,Straight,9.587,50.887,NULL,23
19177,572ec4031f82d2d5f05632531f75702a63db9aeb,17.69200,No,No,3084,Westbound,Right,9.587,27.279,NULL,23
19178,57392648c05332a500822dccbfb87fd9b6e3fa73,65.84400,No,No,3084,Northbound,Left,7.456,73.300,NULL,23
19179,574eef1fbd7361a3309042ddcc793210e728dc07,65.89700,No,No,3084,Eastbound,Straight,9.587,75.484,NULL,23
19180,5750c471edf6ad407d56cc9a26d73bab37c7a9ce,116.85300,No,No,3084,Eastbound,Straight,9.587,126.440,NULL,23
19181,575543bea6e914a7db963d868ee68d108c78c56e,43.79100,Yes,No,3084,Northbound,Right,7.456,51.247,NULL,23
19182,575a93eeac9bffc2594fdef3632f1d2d57729c44,115.90200,Yes,No,3084,Northbound,Straight,7.456,123.358,NULL,23
19183,576e910e0de4e44e5820e25e761d4f8a983c1621,0.67700,Yes,No,3084,Eastbound,Straight,9.587,10.264,NULL,23
19184,57745cce7c674089f5a0ffda3fa7c72d61c71768,118.87900,Yes,No,3084,Eastbound,Straight,9.587,128.466,NULL,23
19185,577de7d9d7e70d0ac69768ac469686c81eeaca33,129.53900,Yes,No,3084,Westbound,Straight,9.587,139.126,NULL,23
19186,578e9a4c8e06c705b8306ab9e1a99e2bb33ca440,17.29300,No,No,3084,Eastbound,Right,9.587,26.880,NULL,23
19187,5796fedfd5e25a98c8b2a871d22663a88411be74,56.92100,Yes,No,3084,Southbound,Straight,9.587,66.508,NULL,23
19188,579ec685b4b65dce7e5d4b58731f55dca7814ddc,3.56600,Yes,No,3084,Southbound,Right,9.587,13.153,NULL,23
19189,57a7d793f43f1f75c33675c6a7e41f83c6a8788c,76.37900,Yes,No,3084,Eastbound,Straight,9.587,85.966,NULL,23
19190,57c4d0c07373a95c39b50fa82ab73e967b05125a,106.42500,No,No,3084,Westbound,Straight,9.587,116.012,NULL,23
19191,57d8b2feb9b16ae247a5c4cbb4c4e022707d72ae,8.34200,Yes,No,3084,Northbound,Right,7.456,15.798,NULL,23
19192,57e5c61c65f62e936dd7edecf5c157febb8330c7,60.45700,Yes,No,3084,Westbound,Straight,9.587,70.044,NULL,23
19193,57f5fda3de765ed9866a83139ba15d3dccace0ea,107.77700,No,No,3084,Eastbound,Straight,9.587,117.364,NULL,23
19194,5805a048e32983d20b331e83c54efc32343209e7,113.84000,Yes,No,3084,Westbound,Left,9.587,123.427,NULL,23
19195,5817d1b26f68a4cb2b1ce5750351d9ff244c86cc,42.33200,Yes,No,3084,Northbound,Right,7.456,49.788,NULL,23
19196,5819a8182ddaba41a87c7eafe5cbcb2d7bc2625f,151.17700,No,No,3084,Northbound,Straight,7.456,158.633,NULL,23
19197,583f70fe556bacc9a48db4f3e37d590085dc47c2,24.55600,Yes,No,3084,Eastbound,Straight,9.587,34.143,NULL,23
19198,585515d4a29bc36b9aef5df423b77c75a8bc39e2,3.61400,No,No,3084,Westbound,Right,9.587,13.201,NULL,23
19199,5865213b95eb2342f3fc054aed84fdeafb4c09ab,92.60300,Yes,No,3084,Northbound,Right,7.456,100.059,NULL,23
19200,586c8464734149227b43760ae0c719fc03d7a10e,107.55500,Yes,No,3084,Eastbound,Straight,9.587,117.142,NULL,23
19201,5882506c532f7a9826ea52040776ba32b5267111,70.35500,Yes,No,3084,Eastbound,Straight,9.587,79.942,NULL,23
19202,58873305c48c5018e028baf3e824849229658eab,52.87300,Yes,No,3084,Eastbound,Straight,9.587,62.460,NULL,23
19203,5890245bcde592308318668aea05efe0fb744d3a,136.77200,No,No,3084,Eastbound,Right,9.587,146.359,NULL,23
19204,58b2115a58dc73980a35aa8488966bf90b8a2484,5.63300,No,No,3084,Northbound,Straight,7.456,13.089,NULL,23
19205,58dd6a27c2d79ef56215374c0f9857e641867491,100.82600,Yes,No,3084,Westbound,Left,9.587,110.413,NULL,23
19206,58e0dca2bb6010514fcc3826d78410ad1cdcba5f,2.63900,Yes,No,3084,Westbound,Straight,9.587,12.226,NULL,23
19207,58e1dfe2f4696c4d9f76a9a608b0dff17f1f54f8,85.44900,Yes,No,3084,Northbound,Left,7.456,92.905,NULL,23
19208,58ef43a3b23b35bc3d9389a60224394c8fe66a86,65.33600,Yes,No,3084,Eastbound,Straight,9.587,74.923,NULL,23
19209,59076f59ab32fea64ec75d79e3904224d4781461,3.28500,No,No,3084,Northbound,Right,7.456,10.741,NULL,23
19210,593e80f8edfad9aea425720e5c4fbaa0bf31f57e,112.97700,Yes,No,3084,Eastbound,Right,9.587,122.564,NULL,23
19211,5942b6dd0362cf4bf6305cfa3318651ce860bed1,25.95900,No,No,3084,Northbound,Right,7.456,33.415,NULL,23
19212,596bdb0403a53c5d4997a3fd7cf1575a6b0c5c0a,85.79900,No,No,3084,Eastbound,Right,9.587,95.386,NULL,23
19213,5993ce17aee8a1e068a0eaddd27320d6432cbbfe,66.80200,No,No,3084,Eastbound,Straight,9.587,76.389,NULL,23
19214,599fce7ca3a370330afbbfd27835330b535d48a8,3.62900,No,No,3084,Westbound,Straight,9.587,13.216,NULL,23
19215,59c1b9094d4fb19cedfe7d94b6d91a1039d43192,31.58500,No,No,3084,Eastbound,Right,9.587,41.172,NULL,23
19216,5a026dcc25c38eea06284df7f28fddaf968f1cb8,89.40800,Yes,No,3084,Northbound,Straight,7.456,96.864,NULL,23
19217,5a3275daf9965c2aa8d5254e06cca5d37bcc7b91,249.38600,Yes,Yes,3084,Westbound,Left,9.587,258.973,NULL,23
19218,5a373467895b9f69dcdedbfb37e3c1e9f40a4602,79.04800,Yes,No,3084,Northbound,Right,7.456,86.504,NULL,23
19219,5a5e40b9018b50abee56cb9a5fa0ac989bc319d8,67.96200,Yes,No,3084,Southbound,Straight,9.587,77.549,NULL,23
